Date,X,Y,Reference,Estimates
7/1/2010 1:05,,,55.8262291,55.8262291
8/1/2010 0:30,,,32.192482,32.192482
9/1/2010 0:00,,,24.7712193,24.7712193
10/1/2010 0:05,,,27.0684681,27.0684681
11/1/2010 0:25,,,30.1888885,30.1888885
12/1/2010 0:35,,,24.7814922,24.7814922
1/1/2011 0:25,,,37.9735985,37.9735985
2/1/2011 0:50,,,47.6154175,47.6154175
3/1/2011 0:10,,,19.8738117,19.8738117
4/1/2011 0:30,,,22.8110428,22.8110428
5/1/2011 1:00,,,44.3831978,44.3831978
6/1/2011 0:30,,,43.2139473,43.2139473
7/1/2011 0:40,,,31.3614979,31.3614979
8/1/2011 0:05,,,30.2175312,30.2175312
9/1/2011 0:50,,,22.3694763,22.3694763
10/1/2011 0:35,,,21.0827217,21.0827217
11/1/2011 0:25,,,12.7136602,12.7136602
12/1/2011 0:05,,,36.6833458,36.6833458
1/1/2012 0:00,,,36.1811638,36.1811638
2/1/2012 0:15,,,28.3718758,28.3718758
3/1/2012 0:20,,,25.3698616,25.3698616
4/1/2012 0:45,,,20.2672768,20.2672768
5/1/2012 0:00,,,22.849062,22.849062
7/1/2012 0:50,,,48.4146805,48.4146805
8/1/2012 0:15,,,23.4221497,23.4221497
9/1/2012 0:40,,,23.6123867,23.6123867
10/1/2012 0:00,,,35.7556686,35.7556686
11/1/2012 0:05,,,45.352726,45.352726
12/1/2012 0:15,,,22.5919514,22.5919514
1/1/2013 0:10,,,19.7508106,19.7508106
2/1/2013 0:30,,,29.3428097,29.3428097
3/1/2013 0:00,,,21.4241199,21.4241199
4/1/2013 0:15,,,26.5408688,26.5408688
5/1/2013 0:50,,,32.8923988,32.8923988
6/1/2013 0:15,,,45.1595917,45.1595917
7/1/2013 0:25,,,60.381546,60.381546
8/1/2013 0:00,,,34.6934929,34.6934929
9/1/2013 0:35,,,24.2780361,24.2780361
10/1/2013 0:20,,,41.1544456,41.1544456
11/1/2013 0:10,,,24.2988873,24.2988873
12/1/2013 0:20,,,39.6113853,39.6113853
1/1/2014 0:45,,,44.289875,44.289875
2/1/2014 0:00,,,33.2923622,33.2923622
3/1/2014 0:25,,,25.9610672,25.9610672
4/1/2014 0:15,,,30.5531559,30.5531559
5/1/2014 0:25,,,30.6280708,30.6280708
6/1/2014 0:00,,,40.4792519,40.4792519
7/1/2014 0:00,,,40.3820229,40.3820229
8/1/2014 0:45,,,30.932972,30.932972
9/1/2014 0:10,,,17.8157234,17.8157234
10/1/2014 0:20,,,42.1068459,42.1068459
11/1/2014 0:45,,,24.089529,24.089529
12/1/2014 0:00,,,37.9228859,37.9228859
1/1/2015 0:10,,,66.6478577,66.6478577
2/1/2015 0:05,,,81.1322174,81.1322174
3/1/2015 0:25,,,17.2524471,17.2524471
4/1/2015 0:00,,,16.5787201,16.5787201
5/1/2015 0:00,,,16.2888832,16.2888832
6/1/2015 0:45,,,30.1016197,30.1016197
7/1/2015 0:55,,,29.0286045,29.0286045
8/1/2015 0:20,,,44.9316101,44.9316101
9/1/2015 0:45,,,44.5955505,44.5955505
10/1/2015 0:00,,,18.8307228,18.8307228
11/1/2015 0:10,,,18.4488697,18.4488697
12/1/2015 0:25,,,28.7151852,28.7151852
1/1/2016 0:15,,,50.8819885,50.8819885
2/1/2016 0:35,,,58.6666031,58.6666031
3/1/2016 0:05,,,40.0789261,40.0789261
4/1/2016 0:00,,,22.2464199,22.2464199
5/1/2016 0:10,,,34.9271927,34.9271927
6/1/2016 0:55,,,41.1017227,41.1017227
7/1/2016 1:00,,,57.5294647,57.5294647
8/1/2016 0:30,,,27.115202,27.115202
9/1/2016 0:00,,,37.3752022,37.3752022
10/1/2016 0:05,,,34.7594986,34.7594986
11/1/2016 0:25,,,23.9263248,23.9263248
12/1/2016 0:35,,,33.5312119,33.5312119
1/1/2017 0:25,,,49.9478645,49.9478645
2/1/2017 0:50,,,24.7194901,24.7194901
3/1/2017 0:10,,,17.6949272,17.6949272
4/1/2017 0:30,,,25.3161049,25.3161049
5/1/2017 1:00,,,32.443779,32.443779
6/1/2017 0:30,,,37.4179726,37.4179726
7/1/2017 0:40,,,51.2418938,51.2418938
8/1/2017 0:05,,,55.4586792,55.4586792
9/1/2017 0:25,,,43.1094513,43.1094513
10/1/2017 0:35,,,16.7421932,16.7421932
11/1/2017 0:25,,,44.3336143,44.3336143
12/1/2017 0:05,,,52.9123039,52.9123039
1/1/2018 0:00,,,56.9331245,56.9331245
2/1/2018 0:20,,,23.1598835,23.1598835
3/1/2018 0:45,,,22.2589359,22.2589359
4/1/2018 0:00,,,23.8872623,23.8872623
5/1/2018 0:40,,,32.5367813,32.5367813
6/1/2018 0:05,,,32.6233597,32.6233597
7/1/2018 0:15,,,27.7259007,27.7259007
8/1/2018 1:00,,,36.3177223,36.3177223
9/1/2018 0:25,,,27.1439323,27.1439323
10/1/2018 0:05,,,40.4342346,40.4342346
11/1/2018 0:00,,,40.2747192,40.2747192
12/1/2018 0:10,,,28.9278202,28.9278202
1/1/2019 0:30,,,44.3261414,44.3261414
2/1/2019 0:20,,,28.633255,28.633255
3/1/2019 0:10,,,18.8155518,18.8155518
4/1/2019 0:05,,,23.7472782,23.7472782
5/1/2019 0:15,,,29.2420254,29.2420254
6/1/2019 1:00,,,39.831501,39.831501
7/1/2019 0:00,,,49.9737511,49.9737511
8/1/2019 0:35,,,50.6416512,50.6416512
9/1/2019 0:00,,,30.4777775,30.4777775
10/1/2019 0:10,,,30.8005753,30.8005753
11/1/2019 0:30,,,20.7036457,20.7036457
12/1/2019 23:55,,,24.156229,24.156229
1/1/2020 0:00,,,16.5470562,16.5470562
2/1/2020 0:00,,,22.2128639,22.2128639
3/1/2020 0:25,,,24.5813694,24.5813694
4/1/2020 0:15,,,21.8071308,21.8071308
5/1/2020 0:25,,,19.1990299,19.1990299
6/1/2020 0:00,,,29.8867683,29.8867683
7/1/2020 0:00,,,33.3252106,33.3252106
8/1/2020 0:45,,,59.6119576,59.6119576
